ticker,date
COST,2019-12-26
COST,2019-12-30
COST,2019-12-31
COST,2020-01-02
COST,2020-01-06
COST,2020-01-07
COST,2020-01-08
COST,2020-01-09
COST,2020-01-10
COST,2020-01-11
COST,2020-01-13
COST,2020-01-14
COST,2020-01-15
COST,2020-01-16
COST,2020-01-17
COST,2020-01-19
COST,2020-01-20
COST,2020-01-21
COST,2020-01-22
COST,2020-01-24
COST,2020-01-28
COST,2020-01-31
COST,2020-02-03
COST,2020-02-04
COST,2020-02-05
COST,2020-02-08
COST,2020-02-13
COST,2020-02-15
COST,2020-02-16
COST,2020-02-17
COST,2020-02-18
COST,2020-02-20
COST,2020-02-23
COST,2020-02-25
COST,2020-02-27
COST,2020-02-28
COST,2020-02-29
COST,2020-03-01
COST,2020-03-02
COST,2020-03-03
COST,2020-03-04
COST,2020-03-05
COST,2020-03-06
COST,2020-03-07
COST,2020-03-09
COST,2020-03-10
COST,2020-03-12
COST,2020-03-13
COST,2020-03-14
COST,2020-03-16
COST,2020-03-17
COST,2020-03-18
COST,2020-03-19
COST,2020-03-20
COST,2020-03-22
COST,2020-03-23
COST,2020-03-24
COST,2020-03-25
COST,2020-03-26
COST,2020-03-27
COST,2020-03-28
COST,2020-03-30
COST,2020-03-31
COST,2020-04-01
COST,2020-04-02
COST,2020-04-03
COST,2020-04-05
COST,2020-04-06
COST,2020-04-08
COST,2020-04-09
COST,2020-04-10
COST,2020-04-11
COST,2020-04-12
COST,2020-04-13
COST,2020-04-14
COST,2020-04-15
COST,2020-04-16
COST,2020-04-17
COST,2020-04-18
COST,2020-04-19
COST,2020-04-20
COST,2020-04-21
COST,2020-04-22
COST,2020-04-23
COST,2020-04-24
COST,2020-04-25
COST,2020-04-26
COST,2020-04-30
COST,2020-05-01
COST,2020-05-02
COST,2020-05-03
COST,2020-05-04
COST,2020-05-05
COST,2020-05-06
COST,2020-05-07
COST,2020-05-08
COST,2020-05-10
COST,2020-05-11
COST,2020-05-12
COST,2020-05-13
COST,2020-05-14
COST,2020-05-15
COST,2020-05-16
COST,2020-05-18
COST,2020-05-19
COST,2020-05-20
COST,2020-05-21
COST,2020-05-22
COST,2020-05-23
COST,2020-05-24
COST,2020-05-26
COST,2020-05-27
COST,2020-05-28
COST,2020-05-29
COST,2020-06-01
COST,2020-06-02
COST,2020-06-03
COST,2020-06-04
COST,2020-06-05
COST,2020-06-06
COST,2020-06-07
COST,2020-06-08
COST,2020-06-09
COST,2020-06-10
COST,2020-06-11
COST,2020-06-12
COST,2020-06-13
COST,2020-06-15
COST,2020-06-16
COST,2020-06-18
COST,2020-06-19
COST,2020-06-20
COST,2020-06-21
COST,2020-06-22
COST,2020-06-23
COST,2020-06-24
COST,2020-06-25
COST,2020-06-26
COST,2020-06-29
COST,2020-06-30
COST,2020-07-01
COST,2020-07-02
COST,2020-07-03
COST,2020-07-05
COST,2020-07-07
COST,2020-07-08
COST,2020-07-09
COST,2020-07-10
COST,2020-07-11
COST,2020-07-12
COST,2020-07-13
COST,2020-07-14
COST,2020-07-15
COST,2020-07-16
COST,2020-07-17
COST,2020-07-21
COST,2020-07-22
COST,2020-07-23
COST,2020-07-24
COST,2020-07-29
COST,2020-07-30
COST,2020-08-03
COST,2020-08-04
COST,2020-08-05
COST,2020-08-06
COST,2020-08-07
COST,2020-08-08
COST,2020-08-10
COST,2020-08-11
COST,2020-08-12
COST,2020-08-13
COST,2020-08-14
COST,2020-08-15
COST,2020-08-16
COST,2020-08-17
COST,2020-08-18
COST,2020-08-19
COST,2020-08-20
COST,2020-08-21
COST,2020-08-22
COST,2020-08-24
COST,2020-08-25
COST,2020-08-27
COST,2020-08-28
COST,2020-09-01
COST,2020-09-03
COST,2020-09-05
COST,2020-09-06
COST,2020-09-07
COST,2020-09-08
COST,2020-09-10
COST,2020-09-12
COST,2020-09-16
COST,2020-09-17
COST,2020-09-18
COST,2020-09-19
COST,2020-09-20
COST,2020-09-21
COST,2020-09-22
COST,2020-09-24
COST,2020-09-25
COST,2020-09-27
COST,2020-09-28
COST,2020-09-29
COST,2020-09-30
COST,2020-10-02
COST,2020-10-03
COST,2020-10-04
COST,2020-10-05
COST,2020-10-09
COST,2020-10-10
COST,2020-10-12
COST,2020-10-14
COST,2020-10-16
COST,2020-10-18
COST,2020-10-19
COST,2020-10-20
COST,2020-10-25
COST,2020-10-26
COST,2020-10-27
COST,2020-10-28
COST,2020-10-29
COST,2020-10-30
COST,2020-10-31
COST,2020-11-02
COST,2020-11-03
COST,2020-11-04
COST,2020-11-05
COST,2020-11-06
COST,2020-11-07
COST,2020-11-08
COST,2020-11-10
COST,2020-11-11
COST,2020-11-12
COST,2020-11-13
COST,2020-11-16
COST,2020-11-17
COST,2020-11-18
COST,2020-11-19
COST,2020-11-20
COST,2020-11-21
COST,2020-11-22
COST,2020-11-23
COST,2020-11-24
COST,2020-11-25
COST,2020-11-27
COST,2020-11-30
COST,2020-12-01
COST,2020-12-03
COST,2020-12-04
COST,2020-12-05
COST,2020-12-06
COST,2020-12-07
COST,2020-12-08
COST,2020-12-09
COST,2020-12-10
COST,2020-12-11
COST,2020-12-13
COST,2020-12-14
COST,2020-12-15
COST,2020-12-16
COST,2020-12-18
COST,2020-12-19
COST,2020-12-21
COST,2020-12-22
COST,2020-12-23
COST,2020-12-24
COST,2020-12-26
COST,2020-12-27
COST,2020-12-29
COST,2020-12-30
COST,2020-12-31
COST,2021-01-01
COST,2021-01-02
COST,2021-01-04
COST,2021-01-05
COST,2021-01-06
COST,2021-01-07
COST,2021-01-08
COST,2021-01-10
COST,2021-01-11
COST,2021-01-12
COST,2021-01-13
COST,2021-01-14
COST,2021-01-15
COST,2021-01-18
COST,2021-01-19
COST,2021-01-20
COST,2021-01-22
COST,2021-01-23
COST,2021-01-25
COST,2021-01-26
COST,2021-01-29
COST,2021-02-01
COST,2021-02-02
COST,2021-02-03
COST,2021-02-04
COST,2021-02-06
COST,2021-02-09
COST,2021-02-10
COST,2021-02-11
COST,2021-02-15
COST,2021-02-16
COST,2021-02-17
COST,2021-02-18
COST,2021-02-20
COST,2021-02-23
COST,2021-02-24
COST,2021-02-25
COST,2021-02-26
COST,2021-02-27
COST,2021-02-28
COST,2021-03-01
COST,2021-03-02
COST,2021-03-03
COST,2021-03-04
COST,2021-03-05
COST,2021-03-08
COST,2021-03-09
COST,2021-03-10
COST,2021-03-11
COST,2021-03-12
COST,2021-03-14
COST,2021-03-16
COST,2021-03-17
COST,2021-03-18
COST,2021-03-19
COST,2021-03-21
COST,2021-03-25
COST,2021-03-26
COST,2021-03-27
COST,2021-03-28
COST,2021-03-29
COST,2021-03-31
COST,2021-04-02
COST,2021-04-04
COST,2021-04-05
COST,2021-04-06
COST,2021-04-08
COST,2021-04-09
COST,2021-04-11
COST,2021-04-12
COST,2021-04-13
COST,2021-04-14
COST,2021-04-15
COST,2021-04-16
COST,2021-04-19
COST,2021-04-21
COST,2021-04-22
COST,2021-04-23
COST,2021-04-24
COST,2021-04-27
COST,2021-04-28
COST,2021-04-29
COST,2021-04-30
COST,2021-05-03
COST,2021-05-06
COST,2021-05-07
COST,2021-05-08
COST,2021-05-10
COST,2021-05-11
COST,2021-05-12
COST,2021-05-14
COST,2021-05-15
COST,2021-05-17
COST,2021-05-18
COST,2021-05-19
COST,2021-05-20
COST,2021-05-21
COST,2021-05-23
COST,2021-05-24
COST,2021-05-25
COST,2021-05-26
COST,2021-05-27
COST,2021-05-28
COST,2021-05-30
COST,2021-05-31
COST,2021-06-02
COST,2021-06-03
COST,2021-06-05
COST,2021-06-06
COST,2021-06-07
COST,2021-06-08
COST,2021-06-09
COST,2021-06-10
COST,2021-06-11
COST,2021-06-12
COST,2021-06-14
COST,2021-06-15
COST,2021-06-18
COST,2021-06-20
COST,2021-06-21
COST,2021-06-22
COST,2021-06-23
COST,2021-06-24
COST,2021-06-25
COST,2021-06-28
COST,2021-06-29
COST,2021-06-30
COST,2021-07-01
COST,2021-07-03
COST,2021-07-04
COST,2021-07-07
COST,2021-07-08
COST,2021-07-09
COST,2021-07-10
COST,2021-07-11
COST,2021-07-12
COST,2021-07-14
COST,2021-07-15
COST,2021-07-16
COST,2021-07-19
COST,2021-07-20
COST,2021-07-22
COST,2021-07-24
COST,2021-07-26
COST,2021-07-28
COST,2021-07-29
COST,2021-07-30
COST,2021-07-31
COST,2021-08-02
COST,2021-08-03
COST,2021-08-04
COST,2021-08-05
COST,2021-08-06
COST,2021-08-08
COST,2021-08-09
COST,2021-08-10
COST,2021-08-13
COST,2021-08-16
COST,2021-08-17
COST,2021-08-19
COST,2021-08-21
COST,2021-08-23
COST,2021-08-24
COST,2021-08-26
COST,2021-08-27
COST,2021-08-29
COST,2021-08-30
COST,2021-08-31
COST,2021-09-01
COST,2021-09-02
COST,2021-09-03
COST,2021-09-07
COST,2021-09-09
COST,2021-09-10
COST,2021-09-11
COST,2021-09-13
COST,2021-09-14
COST,2021-09-15
COST,2021-09-16
COST,2021-09-17
COST,2021-09-19
COST,2021-09-20
COST,2021-09-21
COST,2021-09-22
COST,2021-09-23
COST,2021-09-24
COST,2021-09-25
COST,2021-09-26
COST,2021-09-27
COST,2021-09-28
COST,2021-09-29
COST,2021-09-30
COST,2021-10-01
COST,2021-10-03
COST,2021-10-06
COST,2021-10-07
COST,2021-10-08
COST,2021-10-12
COST,2021-10-13
COST,2021-10-14
COST,2021-10-15
COST,2021-10-16
COST,2021-10-17
COST,2021-10-21
COST,2021-10-22
COST,2021-10-23
COST,2021-10-24
COST,2021-10-25
COST,2021-10-26
COST,2021-10-27
COST,2021-10-28
COST,2021-10-29
COST,2021-11-02
COST,2021-11-04
COST,2021-11-07
COST,2021-11-09
COST,2021-11-11
COST,2021-11-12
COST,2021-11-14
COST,2021-11-15
COST,2021-11-16
COST,2021-11-17
COST,2021-11-18
COST,2021-11-19
COST,2021-11-22
COST,2021-11-23
COST,2021-11-24
COST,2021-11-30
COST,2021-12-01
COST,2021-12-02
COST,2021-12-03
COST,2021-12-04
COST,2021-12-05
COST,2021-12-06
COST,2021-12-07
COST,2021-12-08
COST,2021-12-09
COST,2021-12-10
COST,2021-12-12
COST,2021-12-13
COST,2021-12-14
COST,2021-12-15
COST,2021-12-16
COST,2021-12-17
COST,2021-12-20
COST,2021-12-21
COST,2021-12-22
COST,2021-12-23
COST,2021-12-25
COST,2021-12-27
COST,2021-12-28
COST,2021-12-29
COST,2021-12-30
COST,2022-01-03
COST,2022-01-04
COST,2022-01-06
COST,2022-01-07
COST,2022-01-08
COST,2022-01-09
COST,2022-01-10
COST,2022-01-12
COST,2022-01-13
COST,2022-01-14
COST,2022-01-15
COST,2022-01-17
COST,2022-01-18
COST,2022-01-19
COST,2022-01-20
COST,2022-01-21
COST,2022-01-22
COST,2022-01-24
COST,2022-01-25
COST,2022-01-26
COST,2022-01-27
COST,2022-01-28
COST,2022-01-31
COST,2022-02-01
COST,2022-02-02
COST,2022-02-03
COST,2022-02-04
COST,2022-02-07
COST,2022-02-08
COST,2022-02-09
COST,2022-02-10
COST,2022-02-11
COST,2022-02-14
COST,2022-02-15
COST,2022-02-16
COST,2022-02-17
COST,2022-02-18
COST,2022-02-21
COST,2022-02-22
COST,2022-02-23
COST,2022-02-24
COST,2022-02-25
COST,2022-02-28
COST,2022-03-01
COST,2022-03-02
COST,2022-03-03
COST,2022-03-04
COST,2022-03-05
COST,2022-03-07
COST,2022-03-08
COST,2022-03-09
COST,2022-03-10
COST,2022-03-11
COST,2022-03-12
COST,2022-03-13
COST,2022-03-14
COST,2022-03-15
COST,2022-03-16
COST,2022-03-17
COST,2022-03-18
COST,2022-03-19
COST,2022-03-21
COST,2022-03-22
COST,2022-03-23
COST,2022-03-24
COST,2022-03-25
COST,2022-03-28
COST,2022-03-29
COST,2022-03-30
COST,2022-03-31
COST,2022-04-01
COST,2022-04-03
COST,2022-04-04
COST,2022-04-05
COST,2022-04-06
COST,2022-04-07
COST,2022-04-08
COST,2022-04-11
COST,2022-04-12
COST,2022-04-13
COST,2022-04-14
COST,2022-04-16
COST,2022-04-17
COST,2022-04-18
COST,2022-04-19
COST,2022-04-20
COST,2022-04-21
COST,2022-04-22
COST,2022-04-23
COST,2022-04-25
COST,2022-04-26
COST,2022-04-27
COST,2022-04-28
COST,2022-04-29
COST,2022-04-30
COST,2022-05-02
COST,2022-05-03
COST,2022-05-04
COST,2022-05-05
COST,2022-05-06
COST,2022-05-08
COST,2022-05-09
COST,2022-05-10
COST,2022-05-11
COST,2022-05-12
COST,2022-05-13
COST,2022-05-14
COST,2022-05-15
COST,2022-05-16
COST,2022-05-17
COST,2022-05-18
COST,2022-05-19
COST,2022-05-20
COST,2022-05-21
COST,2022-05-23
COST,2022-05-24
COST,2022-05-25
COST,2022-05-26
COST,2022-05-27
COST,2022-05-29
COST,2022-05-30
COST,2022-05-31
COST,2022-06-02
COST,2022-06-03
COST,2022-06-04
COST,2022-06-06
COST,2022-06-07
COST,2022-06-08
COST,2022-06-09
COST,2022-06-10
COST,2022-06-11
COST,2022-06-13
COST,2022-06-14
COST,2022-06-15
COST,2022-06-16
COST,2022-06-17
COST,2022-06-18
COST,2022-06-19
COST,2022-06-20
COST,2022-06-21
COST,2022-06-22
COST,2022-06-23
COST,2022-06-24
COST,2022-06-25
COST,2022-06-27
COST,2022-06-29
COST,2022-06-30
COST,2022-07-01
COST,2022-07-02
COST,2022-07-04
COST,2022-07-05
COST,2022-07-06
COST,2022-07-07
COST,2022-07-08
COST,2022-07-10
COST,2022-07-11
COST,2022-07-12
COST,2022-07-14
COST,2022-07-15
COST,2022-07-18
COST,2022-07-19
COST,2022-07-20
COST,2022-07-21
COST,2022-07-22
COST,2022-07-23
COST,2022-07-25
COST,2022-07-26
COST,2022-07-27
COST,2022-07-28
COST,2022-07-29
COST,2022-07-31
COST,2022-08-01
COST,2022-08-02
COST,2022-08-03
COST,2022-08-04
COST,2022-08-05
COST,2022-08-06
COST,2022-08-07
COST,2022-08-08
COST,2022-08-09
COST,2022-08-10
COST,2022-08-11
COST,2022-08-12
COST,2022-08-14
COST,2022-08-15
COST,2022-08-16
COST,2022-08-17
COST,2022-08-18
COST,2022-08-19
COST,2022-08-20
COST,2022-08-21
COST,2022-08-22
COST,2022-08-23
COST,2022-08-24
COST,2022-08-25
COST,2022-08-26
COST,2022-08-27
COST,2022-08-29
COST,2022-08-30
COST,2022-08-31
COST,2022-09-01
COST,2022-09-02
COST,2022-09-05
COST,2022-09-06
COST,2022-09-07
COST,2022-09-08
COST,2022-09-09
COST,2022-09-10
COST,2022-09-11
COST,2022-09-12
COST,2022-09-13
COST,2022-09-14
COST,2022-09-15
COST,2022-09-16
COST,2022-09-17
COST,2022-09-18
COST,2022-09-19
COST,2022-09-20
COST,2022-09-21
COST,2022-09-22
COST,2022-09-23
COST,2022-09-24
COST,2022-09-25
COST,2022-09-26
COST,2022-09-27
COST,2022-09-28
COST,2022-09-29
COST,2022-09-30
COST,2022-10-01
COST,2022-10-03
COST,2022-10-04
COST,2022-10-05
COST,2022-10-06
COST,2022-10-07
COST,2022-10-09
COST,2022-10-10
COST,2022-10-11
COST,2022-10-12
COST,2022-10-13
COST,2022-10-14
COST,2022-10-15
COST,2022-10-16
COST,2022-10-17
COST,2022-10-18
COST,2022-10-19
COST,2022-10-20
COST,2022-10-21
COST,2022-10-22
COST,2022-10-24
COST,2022-10-25
COST,2022-10-26
COST,2022-10-27
COST,2022-10-28
COST,2022-10-30
COST,2022-10-31
COST,2022-11-01
COST,2022-11-02
COST,2022-11-04
COST,2022-11-06
COST,2022-11-07
COST,2022-11-09
COST,2022-11-10
COST,2022-11-11
COST,2022-11-12
COST,2022-11-14
COST,2022-11-15
COST,2022-11-16
COST,2022-11-18
COST,2022-11-21
COST,2022-11-22
COST,2022-11-23
COST,2022-11-24
COST,2022-11-25
COST,2022-11-26
COST,2022-11-28
COST,2022-11-29
COST,2022-11-30
COST,2022-12-01
COST,2022-12-02
COST,2022-12-03
COST,2022-12-04
COST,2022-12-05
COST,2022-12-06
COST,2022-12-07
COST,2022-12-08
COST,2022-12-09
COST,2022-12-10
COST,2022-12-11
COST,2022-12-12
COST,2022-12-13
COST,2022-12-14
COST,2022-12-15
COST,2022-12-16
COST,2022-12-17
COST,2022-12-18
COST,2022-12-19
COST,2022-12-20
COST,2022-12-21
COST,2022-12-22
COST,2022-12-23
COST,2022-12-24
COST,2022-12-26
COST,2022-12-27
COST,2022-12-28
COST,2022-12-29
COST,2022-12-30
COST,2023-01-01
COST,2023-01-03
COST,2023-01-04
COST,2023-01-06
COST,2023-01-09
COST,2023-01-10
COST,2023-01-11
COST,2023-01-12
COST,2023-01-13
COST,2023-01-14
COST,2023-01-15
COST,2023-01-17
COST,2023-01-18
COST,2023-01-19
COST,2023-01-20
COST,2023-01-22
COST,2023-01-23
COST,2023-01-24
COST,2023-01-25
COST,2023-01-26
COST,2023-01-27
COST,2023-01-28
COST,2023-01-29
COST,2023-01-30
COST,2023-01-31
COST,2023-02-01
COST,2023-02-02
COST,2023-02-04
COST,2023-02-05
COST,2023-02-06
COST,2023-02-07
COST,2023-02-08
COST,2023-02-10
COST,2023-02-11
COST,2023-02-12
COST,2023-02-13
COST,2023-02-14
COST,2023-02-15
COST,2023-02-16
COST,2023-02-17
COST,2023-02-18
COST,2023-02-19
COST,2023-02-20
COST,2023-02-21
COST,2023-02-22
COST,2023-02-23
COST,2023-02-24
COST,2023-02-25
COST,2023-02-27
COST,2023-02-28
COST,2023-03-01
COST,2023-03-02
COST,2023-03-03
COST,2023-03-04
COST,2023-03-05
COST,2023-03-06
COST,2023-03-07
COST,2023-03-08
COST,2023-03-09
COST,2023-03-10
COST,2023-03-11
COST,2023-03-13
COST,2023-03-14
COST,2023-03-15
COST,2023-03-16
COST,2023-03-17
COST,2023-03-20
COST,2023-03-21
COST,2023-03-22
COST,2023-03-23
COST,2023-03-24
COST,2023-03-27
COST,2023-03-28
COST,2023-03-29
COST,2023-03-30
COST,2023-03-31
COST,2023-04-01
COST,2023-04-03
COST,2023-04-04
COST,2023-04-05
COST,2023-04-06
COST,2023-04-07
COST,2023-04-10
COST,2023-04-11
COST,2023-04-12
COST,2023-04-13
COST,2023-04-14
COST,2023-04-15
COST,2023-04-17
COST,2023-04-19
COST,2023-04-20
COST,2023-04-21
COST,2023-04-22
COST,2023-04-23
COST,2023-04-24
COST,2023-04-25
COST,2023-04-26
COST,2023-04-27
COST,2023-04-28
COST,2023-04-30
COST,2023-05-01
COST,2023-05-02
COST,2023-05-03
COST,2023-05-04
COST,2023-05-05
COST,2023-05-06
COST,2023-05-08
COST,2023-05-10
COST,2023-05-11
COST,2023-05-12
COST,2023-05-14
COST,2023-05-15
COST,2023-05-16
COST,2023-05-17
COST,2023-05-18
COST,2023-05-19
COST,2023-05-22
COST,2023-05-23
COST,2023-05-24
COST,2023-05-25
COST,2023-05-26
COST,2023-05-27
COST,2023-05-28
COST,2023-05-29
COST,2023-05-30
COST,2023-05-31
COST,2023-06-01
COST,2023-06-02
COST,2023-06-03
COST,2023-06-04
COST,2023-06-05
COST,2023-06-06
COST,2023-06-07
COST,2023-06-08
COST,2023-06-09
COST,2023-06-10
COST,2023-06-11
COST,2023-06-12
COST,2023-06-13
COST,2023-06-14
COST,2023-06-15
COST,2023-06-16
COST,2023-06-18
COST,2023-06-20
COST,2023-06-21
COST,2023-06-22
COST,2023-06-23
COST,2023-06-24
COST,2023-06-25
COST,2023-06-26
COST,2023-06-27
COST,2023-06-28
COST,2023-06-29
COST,2023-06-30
COST,2023-07-01
COST,2023-07-02
COST,2023-07-03
COST,2023-07-04
COST,2023-07-05
COST,2023-07-06
COST,2023-07-07
COST,2023-07-08
COST,2023-07-10
COST,2023-07-11
COST,2023-07-12
COST,2023-07-13
COST,2023-07-14
COST,2023-07-16
COST,2023-07-18
COST,2023-07-19
COST,2023-07-20
COST,2023-07-21
COST,2023-07-23
COST,2023-07-24
COST,2023-07-25
COST,2023-07-26
COST,2023-07-27
COST,2023-07-28
COST,2023-07-29
COST,2023-07-30
COST,2023-07-31
COST,2023-08-01
COST,2023-08-02
COST,2023-08-03
COST,2023-08-04
COST,2023-08-05
COST,2023-08-07
COST,2023-08-08
COST,2023-08-09
COST,2023-08-10
COST,2023-08-11
COST,2023-08-12
COST,2023-08-13
COST,2023-08-14
COST,2023-08-15
COST,2023-08-16
COST,2023-08-17
COST,2023-08-18
COST,2023-08-20
COST,2023-08-21
COST,2023-08-22
COST,2023-08-23
COST,2023-08-24
COST,2023-08-25
COST,2023-08-26
COST,2023-08-28
COST,2023-08-29
COST,2023-08-30
COST,2023-08-31
COST,2023-09-01
COST,2023-09-03
COST,2023-09-04
COST,2023-09-05
COST,2023-09-06
COST,2023-09-07
COST,2023-09-08
COST,2023-09-09
COST,2023-09-11
COST,2023-09-12
COST,2023-09-13
COST,2023-09-14
COST,2023-09-15
COST,2023-09-16
COST,2023-09-17
COST,2023-09-18
COST,2023-09-19
COST,2023-09-20
COST,2023-09-21
COST,2023-09-22
COST,2023-09-24
COST,2023-09-25
COST,2023-09-26
COST,2023-09-27
COST,2023-09-28
COST,2023-09-29
COST,2023-09-30
COST,2023-10-01
COST,2023-10-02
COST,2023-10-04
COST,2023-10-05
COST,2023-10-06
COST,2023-10-07
COST,2023-10-09
COST,2023-10-10
COST,2023-10-11
COST,2023-10-12
COST,2023-10-13
COST,2023-10-14
COST,2023-10-15
COST,2023-10-16
COST,2023-10-17
COST,2023-10-18
COST,2023-10-19
COST,2023-10-20
COST,2023-10-21
COST,2023-10-22
COST,2023-10-23
COST,2023-10-24
COST,2023-10-25
COST,2023-10-26
COST,2023-10-27
COST,2023-10-28
COST,2023-10-29
COST,2023-10-30
COST,2023-10-31
COST,2023-11-01
COST,2023-11-02
COST,2023-11-03
COST,2023-11-06
COST,2023-11-07
COST,2023-11-08
COST,2023-11-09
COST,2023-11-10
COST,2023-11-12
COST,2023-11-13
COST,2023-11-14
COST,2023-11-15
COST,2023-11-16
COST,2023-11-17
COST,2023-11-18
COST,2023-11-19
COST,2023-11-20
COST,2023-11-21
COST,2023-11-22
COST,2023-11-23
COST,2023-11-24
COST,2023-11-26
COST,2023-11-27
COST,2023-11-28
COST,2023-11-29
COST,2023-11-30
COST,2023-12-01
COST,2023-12-02
COST,2023-12-03
COST,2023-12-04
COST,2023-12-05
COST,2023-12-06
COST,2023-12-07
COST,2023-12-08
COST,2023-12-10
COST,2023-12-11
COST,2023-12-12
COST,2023-12-13
COST,2023-12-14
COST,2023-12-15
COST,2023-12-16
COST,2024-12-19
COST,2024-12-20
COST,2024-12-21
COST,2024-12-22
COST,2024-12-23
COST,2024-12-24
COST,2024-12-25
COST,2024-12-26
COST,2024-12-27
COST,2024-12-28
COST,2024-12-29
COST,2024-12-30
COST,2024-12-31
COST,2025-01-01
COST,2025-01-02
COST,2025-01-03
COST,2025-01-04
COST,2025-01-05
COST,2025-01-06
COST,2025-01-07
COST,2025-01-08
COST,2025-01-09
COST,2025-01-10
COST,2025-01-11
COST,2025-01-12
COST,2025-01-13
COST,2025-01-14
COST,2025-01-15
COST,2025-01-16
COST,2025-01-17
COST,2025-01-18
COST,2025-01-19
COST,2025-01-20
COST,2025-01-21
COST,2025-01-22
COST,2025-01-23
COST,2025-01-24
COST,2025-01-25
COST,2025-01-26
COST,2025-01-27
COST,2025-01-28
COST,2025-01-29
COST,2025-01-30
COST,2025-01-31
COST,2025-02-01
COST,2025-02-02
COST,2025-02-03
COST,2025-02-04
COST,2025-02-05
COST,2025-02-06
COST,2025-02-07
COST,2025-02-08
COST,2025-02-09
COST,2025-02-10
COST,2025-02-11
COST,2025-02-12
COST,2025-02-13
COST,2025-02-14
COST,2025-02-15
COST,2025-02-16
COST,2025-02-17
COST,2025-02-18
COST,2025-02-19
COST,2025-02-20
COST,2025-02-21
COST,2025-02-23
COST,2025-02-24
COST,2025-02-25
COST,2025-02-26
COST,2025-02-27
COST,2025-02-28
COST,2025-03-01
COST,2025-03-02
COST,2025-03-03
COST,2025-03-04
COST,2025-03-05
COST,2025-03-06
COST,2025-03-07
COST,2025-03-09
COST,2025-03-10
COST,2025-03-11
COST,2025-03-12
COST,2025-03-13
COST,2025-03-14
COST,2025-03-15
COST,2025-03-16
COST,2025-03-17
COST,2025-03-18
COST,2025-03-19
COST,2025-03-20
COST,2025-03-21
COST,2025-03-23
COST,2025-03-24
COST,2025-03-25
COST,2025-03-26
COST,2025-03-27
COST,2025-03-28
COST,2025-03-30
COST,2025-03-31
COST,2025-04-01
COST,2025-04-02
COST,2025-04-03
COST,2025-04-04
COST,2025-04-05
COST,2025-04-06
COST,2025-04-07
COST,2025-04-08
COST,2025-04-09
COST,2025-04-10
COST,2025-04-11
COST,2025-04-12
COST,2025-04-13
COST,2025-04-14
COST,2025-04-15
COST,2025-04-16
COST,2025-04-17
COST,2025-04-18
COST,2025-04-20
COST,2025-04-21
